feature,importance
LH_Background+FreeSurfer_Defined_Medial_Wall,-0.0012517011371051922
RH_Background+FreeSurfer_Defined_Medial_Wall,-0.013919872828219198
LH_Vis_1,-0.00336105004344576
RH_Vis_1,-0.004953776776634775
LH_Vis_2,-0.0012861887240221978
RH_Vis_2,-0.0047394848345731376
LH_Vis_3,0.001589636315180861
RH_Vis_3,-0.002831725429358102
LH_Vis_4,0.004386563237247579
RH_Vis_4,0.0007320208143543607
LH_Vis_5,0.0023838567486231684
RH_Vis_5,0.0009882124788736775
LH_Vis_6,0.00035515910260877073
RH_Vis_6,0.000473942276096543
LH_Vis_7,0.0014246619434360604
RH_Vis_7,-0.0020843608353187135
LH_Vis_8,-0.0018336957180514852
RH_Vis_8,0.001058047333240211
LH_Vis_9,0.0009142360133059179
RH_Vis_9,-0.0001017012434877572
LH_Vis_10,0.005304846312067262
RH_Vis_10,0.002758963993393293
LH_Vis_11,-0.012721823713167131
RH_Vis_11,-0.000282537141572642
LH_Vis_12,0.00975446481151338
RH_Vis_12,-0.00033402120018844025
LH_Vis_13,0.0009932145386703653
RH_Vis_13,-9.696817821470296e-05
LH_Vis_14,-0.0003733410463860824
RH_Vis_14,0.005942219608591833
LH_SomMot_1,-2.5244075156553216e-06
RH_Vis_15,0.000976979496580596
LH_SomMot_2,-0.0013208726805037877
RH_SomMot_1,-0.0007595234114137392
LH_SomMot_3,-0.0004666615348802046
RH_SomMot_2,-8.940761831021437e-05
LH_SomMot_4,0.007360906604389396
RH_SomMot_3,0.0018832289050872318
LH_SomMot_5,1.715006283983323e-05
RH_SomMot_4,-4.433105584146333e-05
LH_SomMot_6,0.000694622362808119
RH_SomMot_5,-0.0013605564342256346
LH_SomMot_7,0.002473342196836795
RH_SomMot_6,0.002908282095471862
LH_SomMot_8,0.0023763370687569607
RH_SomMot_7,-0.0012632054893367223
LH_SomMot_9,0.00012933871531833544
RH_SomMot_8,-0.0006034886919212998
LH_SomMot_10,-0.0013702406864803639
RH_SomMot_9,-0.001447017941312074
LH_SomMot_11,-0.00424968357678872
RH_SomMot_10,0.005050805623145621
LH_SomMot_12,-0.0004970755493269971
RH_SomMot_11,0.0001274385288742491
LH_SomMot_13,-0.004648605548869434
RH_SomMot_12,0.0014156243996338229
LH_SomMot_14,0.0015251317412930652
RH_SomMot_13,0.002453804999372698
LH_SomMot_15,-2.6981089889868408e-05
RH_SomMot_14,-0.00018018029437462878
LH_SomMot_16,0.0007049839647999303
RH_SomMot_15,-0.0007322483851865536
LH_DorsAttn_Post_1,0.006629208468104719
RH_SomMot_16,0.00011764312602624216
LH_DorsAttn_Post_2,0.0010076628102523705
RH_SomMot_17,0.017459271529944823
LH_DorsAttn_Post_3,-0.0006033265533814606
RH_SomMot_18,0.0007771997287957817
LH_DorsAttn_Post_4,0.00026712356611437995
RH_SomMot_19,0.0005724458627568373
LH_DorsAttn_Post_5,2.0384190080094256e-05
RH_DorsAttn_Post_1,-0.0006397426558031877
LH_DorsAttn_Post_6,1.704700819589321e-05
RH_DorsAttn_Post_2,-0.00025521720395269747
LH_DorsAttn_Post_7,-0.00034960581560294446
RH_DorsAttn_Post_3,0.0011342767436391327
LH_DorsAttn_Post_8,0.004974964871975118
RH_DorsAttn_Post_4,4.6932034379991384e-05
LH_DorsAttn_Post_9,-0.0008240068924839606
RH_DorsAttn_Post_5,4.747336089174096e-05
LH_DorsAttn_Post_10,0.0007341647794853964
RH_DorsAttn_Post_6,-0.0036396696137469048
LH_DorsAttn_FEF_1,0.002594388721536413
RH_DorsAttn_Post_7,-0.0012064062778652336
LH_DorsAttn_FEF_2,0.0035050763817890598
RH_DorsAttn_Post_8,-0.000832260907173469
LH_DorsAttn_PrCv_1,-0.0006749585204138442
RH_DorsAttn_Post_9,0.0019398535355483915
LH_SalVentAttn_ParOper_1,-2.1172029830697777e-05
RH_DorsAttn_Post_10,0.006881948471355527
LH_SalVentAttn_ParOper_2,0.002219585109260358
RH_DorsAttn_FEF_1,-0.0016714337025202173
LH_SalVentAttn_ParOper_3,-0.0004356397260313453
RH_DorsAttn_FEF_2,-0.0010733948588067756
LH_SalVentAttn_FrOperIns_1,0.003196316561737241
RH_DorsAttn_PrCv_1,0.00028162778566021094
LH_SalVentAttn_FrOperIns_2,-0.0018228877025288485
RH_SalVentAttn_TempOccPar_1,0.0003677455684910533
LH_SalVentAttn_FrOperIns_3,0.006249638825200235
RH_SalVentAttn_TempOccPar_2,0.002719658980272328
LH_SalVentAttn_FrOperIns_4,1.0875761885640584e-05
RH_SalVentAttn_TempOccPar_3,0.0008741179024365686
LH_SalVentAttn_PFCl_1,-0.0020859417409648294
RH_SalVentAttn_PrC_1,0.0006505758909706278
LH_SalVentAttn_Med_1,-0.010053264476675825
RH_SalVentAttn_FrOperIns_1,0.002602417463325726
LH_SalVentAttn_Med_2,-0.001091793475013771
RH_SalVentAttn_FrOperIns_2,0.012248091691013355
LH_SalVentAttn_Med_3,-0.0013538067607225825
RH_SalVentAttn_FrOperIns_3,0.0008727723463887234
LH_Limbic_OFC_1,0.0017043343299744543
RH_SalVentAttn_FrOperIns_4,0.003948646086615038
LH_Limbic_OFC_2,-0.003757664239981049
RH_SalVentAttn_Med_1,-0.0034142293141426043
LH_Limbic_TempPole_1,-0.004659175381665781
RH_SalVentAttn_Med_2,0.0009779850168178117
LH_Limbic_TempPole_2,-0.01574124584423857
RH_SalVentAttn_Med_3,-0.00020425133691551593
LH_Limbic_TempPole_3,-0.015649717456273284
RH_Limbic_OFC_1,-0.0019082592867498303
LH_Limbic_TempPole_4,-0.003239467912069386
RH_Limbic_OFC_2,0.002686515650911665
LH_Cont_Par_1,0.0011242370158949689
RH_Limbic_OFC_3,0.0008466651049188001
LH_Cont_Par_2,-0.010872567159635518
RH_Limbic_TempPole_1,0.0001668691667150036
LH_Cont_Par_3,0.000879940525028307
RH_Limbic_TempPole_2,0.00047874444300727195
LH_Cont_Temp_1,-0.004827054384583478
RH_Limbic_TempPole_3,-0.017315811669390377
LH_Cont_OFC_1,-0.002171653917051935
RH_Cont_Par_1,0.0010672858079645638
LH_Cont_PFCl_1,-0.0016336603091442088
RH_Cont_Par_2,-0.00898395163373162
LH_Cont_PFCl_2,-0.00031454800041792193
RH_Cont_Par_3,0.003247980879362986
LH_Cont_PFCl_3,-0.0003722851214727672
RH_Cont_Temp_1,-0.004360868128805996
LH_Cont_PFCl_4,0.0014367607959212892
RH_Cont_PFCv_1,-0.004741130995554701
LH_Cont_PFCl_5,-0.0039014558013003584
RH_Cont_PFCl_1,0.0006253842592048144
LH_Cont_pCun_1,-0.0005998106257099157
RH_Cont_PFCl_2,0.000434096143698792
LH_Cont_Cing_1,-0.0033851271754191665
RH_Cont_PFCl_3,0.006787304293369386
LH_Cont_Cing_2,-0.0019215327562998757
RH_Cont_PFCl_4,0.00016628369721028975
LH_Default_Temp_1,-0.019574320899235723
RH_Cont_PFCl_5,3.65309830131701e-05
LH_Default_Temp_2,-0.0015757797343441784
RH_Cont_PFCl_6,0.00030254341603932637
LH_Default_Temp_3,-0.0039583027120300915
RH_Cont_PFCl_7,0.0012295602365576884
LH_Default_Temp_4,-0.009118768169842592
RH_Cont_pCun_1,-0.0019151407376077568
LH_Default_Temp_5,0.0010886587873374291
RH_Cont_Cing_1,-0.002528387124330452
LH_Default_Par_1,0.0011449342722332852
RH_Cont_Cing_2,-0.011227191445740865
LH_Default_Par_2,-0.0011545936667771307
RH_Cont_PFCmp_1,0.0011926068970700733
LH_Default_Par_3,-0.0035552957398493007
RH_Cont_PFCmp_2,0.0002903717481286883
LH_Default_Par_4,0.0013527669404528962
RH_Default_Par_1,-0.007130951388027949
LH_Default_PFC_1,0.0002297230552664425
RH_Default_Par_2,-0.000742936077783621
LH_Default_PFC_2,-0.000979960632438525
RH_Default_Par_3,0.00038332758965634186
LH_Default_PFC_3,0.0006391592899422639
RH_Default_Temp_1,0.0005890400813245718
LH_Default_PFC_4,-0.0003966627596467181
RH_Default_Temp_2,-0.0034764341752538085
LH_Default_PFC_5,-0.0015458096100887532
RH_Default_Temp_3,0.0012055977032568272
LH_Default_PFC_6,0.00030696401667869
RH_Default_Temp_4,-0.012474425352235365
LH_Default_PFC_7,-0.006880739570902419
RH_Default_Temp_5,0.0023066670485630027
LH_Default_PFC_8,0.0010710128082116925
RH_Default_PFCv_1,0.005197898029862007
LH_Default_PFC_9,-0.006558391365592005
RH_Default_PFCdPFCm_1,-0.0019790123735640643
LH_Default_PFC_10,-0.0005370885351816279
RH_Default_PFCdPFCm_2,0.000846480862720455
LH_Default_PFC_11,-0.0001419738558919999
RH_Default_PFCdPFCm_3,-0.0008423894849922824
LH_Default_PFC_12,-0.0015189799108971142
RH_Default_PFCdPFCm_4,0.0016995802541409965
LH_Default_PFC_13,-0.00016983449584772565
RH_Default_PFCdPFCm_5,-0.0014723407548334316
LH_Default_pCunPCC_1,-0.00028256914973276025
RH_Default_PFCdPFCm_6,0.00047707872435724446
LH_Default_pCunPCC_2,0.0028046487548037385
RH_Default_PFCdPFCm_7,-0.0003732358543760428
LH_Default_pCunPCC_3,-0.0033949052358114534
RH_Default_pCunPCC_1,-0.0074541305249865835
LH_Default_pCunPCC_4,0.003782607441210168
RH_Default_pCunPCC_2,-0.005460386101512661
LH_Default_PHC_1,-0.033467232707148756
RH_Default_pCunPCC_3,-7.197242524183255e-05
